tweet_id,virality
33222,1
33633,1
33466,1
33359,2
33414,1
33738,1
33502,1
33887,1
33171,1
33486,1
33207,1
33822,1
33852,1
33149,2
33862,1
33108,1
33833,1
33845,5
33898,5
33935,1
33704,1
33468,1
33692,1
33789,1
33172,1
33197,1
33192,1
33337,1
33686,1
33375,5
33567,5
33294,1
33750,1
33158,1
33125,1
33444,1
33485,1
33886,5
33902,5
33729,1
33241,1
33221,1
33695,1
33154,1
33860,1
33903,5
33240,1
33562,1
33448,3
33287,5
33734,1
33167,1
33912,5
33716,1
33353,5
33191,1
33765,1
33747,5
33452,3
33278,1
33812,1
33223,1
33770,1
33126,1
33509,1
33792,1
33508,1
33150,5
33536,1
33663,1
33249,1
33119,1
33808,1
33374,1
33771,1
33253,1
33506,1
33625,2
33505,1
33611,1
33899,5
33544,1
33651,1
33803,1
33182,1
33272,5
33433,1
33210,5
33641,1
33474,1
33923,1
33621,1
33268,2
33517,1
33251,3
33484,5
33619,1
33758,1
33256,1
33530,1
33161,1
33142,1
33675,3
33318,1
33779,1
33259,1
33896,5
33936,5
33372,1
33794,1
33101,1
33634,1
33393,5
33668,1
33670,1
33293,1
33722,1
33208,3
33384,1
33164,1
33252,1
33450,5
33440,1
33587,1
33844,1
33338,1
33569,3
33720,1
33721,1
33698,1
33400,2
33446,1
33647,1
33498,1
33391,1
33884,2
1386,5
1451,1
983,1
1578,2
1324,1
1205,5
1440,1
1140,1
1628,1
1271,1
1473,1
1551,1
1136,1
1154,1
1496,1
1114,2
1567,1
1241,1
1354,1
1022,5
1031,1
1032,1
1485,1
1568,1
1389,2
1620,1
1024,1
1424,1
909,1
1228,5
1027,1
823,1
1265,1
966,1
897,1
1443,1
935,1
1631,1
1259,1
933,1
1092,1
824,1
994,1
1134,1
1327,1
1602,1
1214,1
1070,1
1042,1
948,5
1221,1
1116,1
1560,2
1625,1
1435,1
1102,5
940,1
1100,1
1095,1
1636,1
1145,1
1340,1
1166,1
1184,2
896,1
1556,1
1614,1
1395,1
1074,1
1338,1
1390,1
1536,1
1314,2
1645,1
1564,1
954,1
967,1
1359,1
949,1
905,2
913,1
842,1
1230,1
1123,1
1006,1
1444,5
1370,1
1041,1
1352,1
1087,1
1260,1
1553,1
1157,1
1336,1
1038,5
1445,1
1194,1
1193,1
1576,1
1461,1
1613,5
836,1
936,1
962,1
1512,1
943,2
1575,1
1007,1
1425,1
1376,1
946,1
1476,1
1460,1
1000,2
1587,2
1055,1
1474,1
1131,1
1172,1
1182,1
1405,1
1651,1
1342,1
1028,1
1142,2
848,1
1093,1
1103,1
1589,1
991,1
1543,1
885,1
1282,1
1510,1
996,1
821,1
867,1
986,1
1232,5
1012,1
915,1
1091,1
890,1
1215,2
1467,1
1305,1
1422,1
1192,1
1455,1
1657,1
1516,1
861,1
1509,1
1557,1
1105,1
1133,1
919,1
1270,1
1540,1
1056,1
980,1
1040,1
1052,1
1227,1
1471,1
1337,1
1347,1
1480,1
1217,2
1163,1
1148,1
1335,2
1264,5
1081,2
1494,2
1522,5
1538,1
1432,1
1003,2
1641,1
1362,1
1573,1
987,1
1387,5
1268,1
993,1
1655,1
934,1
1547,1
1529,1
910,1
1637,1
1084,5
1475,1
907,1
1290,2
1590,1
1633,1
1595,1
1068,1
1652,1
990,1
1615,1
917,1
1165,1
1570,1
1644,1
1037,1
1261,1
1632,1
1364,1
1051,1
1626,1
1016,5
1320,1
1398,1
1643,1
1185,1
1326,1
1369,1
1299,1
969,1
1301,1
1209,1
1284,5
1646,1
1361,1
1497,1
1191,1
984,1
1430,1
1159,1
1438,1
1152,1
1218,1
1246,1
1249,1
1555,2
1242,1
1427,1
931,2
1549,1
1109,5
995,1
1108,1
1066,1
1295,1
950,1
1196,5
970,1
1122,1
1248,1
1464,1
868,1
1313,1
1015,5
1487,1
1426,1
1486,1
887,1
1111,1
14416,5
14212,5
14090,1
14451,1
14042,3
14458,5
13744,1
14392,2
14110,5
14121,5
14009,1
13969,5
13769,5
13920,5
14354,5
14289,5
13874,5
14035,1
14105,1
13833,5
13767,5
13737,5
13799,5
14378,1
14041,5
14277,5
13784,5
14060,5
14056,1
13826,5
14296,5
13752,2
13974,5
14278,5
14440,1
14483,1
14232,5
13948,1
13918,3
14475,5
13911,1
13790,1
14239,5
14112,1
14204,1
14177,5
14028,5
14490,1
13835,1
14432,5
14518,5
14353,3
14357,1
14335,5
14154,1
13938,1
14389,1
14329,1
13808,1
14461,3
13924,5
14324,1
14023,1
14498,1
14025,3
14519,2
13902,5
14003,1
14029,5
13921,5
14161,5
13820,5
14168,5
14365,5
13768,1
14027,1
14337,3
14199,5
14396,1
14371,5
14391,5
14030,5
14336,1
13819,1
14170,1
13966,5
13943,5
14151,1
14094,1
14270,5
14162,5
13934,5
14312,3
14407,1
13999,1
14099,1
13939,5
14362,5
14311,5
14382,5
14216,5
14343,1
13773,5
14470,2
14017,5
14049,5
14417,3
13915,2
13736,5
13777,1
13842,1
14384,1
13854,1
13748,1
14100,5
13985,1
13888,5
14454,1
14146,5
14478,5
13764,5
13980,3
14306,5
14419,5
13912,1
13734,1
14134,5
14322,1
14257,1
14330,5
14501,5
13740,1
14039,1
13886,5
14431,3
14142,5
14069,5
13878,1
14449,3
14425,1
13743,5
14092,3
14331,3
14492,5
13994,1
13741,5
13792,5
14070,1
14504,1
13959,5
14024,1
14149,1
14078,1
13871,3
13922,5
14150,1
13804,5
14160,1
13845,5
14437,5
14219,3
13809,5
14143,3
14075,1
14223,1
14116,5
13879,5
13732,5
14169,1
14297,5
14021,5
13907,5
14133,5
14381,3
14005,5
13867,1
14402,3
13857,5
13987,5
14258,3
14481,5
13965,3
13979,5
14006,1
14251,3
14205,1
14158,5
13961,1
13890,5
13788,1
14192,5
14206,1
14351,3
14235,1
13776,5
14139,1
14031,1
14526,3
14520,5
13750,5
14208,1
13992,1
14444,5
14442,5
13909,2
13896,1
14117,1
13940,1
14163,5
13848,5
14465,5
14401,1
14011,5
14065,1
14200,1
14008,1
13894,5
14484,5
14304,1
13958,3
13779,1
13931,5
14243,5
14282,3
14305,5
13991,1
13962,5
13903,5
13982,1
13757,5
14300,3
14303,3
13834,5
14040,5
13881,2
13729,5
14180,5
14367,1
14089,5
14493,5
14472,5
14237,5
14194,5
14373,1
13927,5
13739,1
14045,1
13914,5
13765,1
25175,1
24825,1
25022,1
24894,1
25196,5
24715,5
25127,1
24878,5
25227,1
24885,1
25151,5
25296,5
25124,1
24678,1
24793,1
24572,1
25161,1
25195,1
24776,5
24568,1
24887,5
25174,1
24869,5
24989,5
25311,1
24512,1
25252,1
24751,5
24795,5
25224,1
24796,5
24655,1
24892,5
24740,5
25184,1
24801,5
24769,1
24851,1
24573,5
24781,5
25150,3
25258,1
24695,5
25017,1
24791,1
24908,5
25229,5
25041,1
24920,1
25079,5
24672,1
25115,1
24548,1
25183,1
24563,5
24609,5
24588,1
25340,1
25154,1
25269,1
25109,1
24848,1
24770,1
24700,1
24924,5
24617,5
24953,5
24858,1
24990,5
24929,5
25050,5
25077,5
24651,1
24762,1
25024,5
25097,1
24750,5
24670,1
24567,3
24918,1
25102,5
24626,1
25100,1
25321,1
24987,1
24958,5
25139,1
24687,5
25164,5
25061,1
25246,5
25279,1
25218,5
24689,1
24841,5
25004,5
24884,1
24932,1
24738,1
25140,1
24983,5
25289,5
24664,1
24855,1
25142,1
25201,1
24552,1
24907,1
25259,1
24939,5
25270,1
24967,5
25055,1
24954,5
24641,1
25208,1
24923,1
25048,1
25291,5
24591,1
24794,5
25342,1
25125,1
24926,5
24803,1
25118,1
24877,1
24976,1
25210,5
24818,1
24544,5
25332,1
24773,1
25188,1
24860,1
24767,1
25198,1
24696,1
25159,1
24613,5
25067,1
24982,1
25216,5
24653,1
25133,1
24579,1
25331,1
25117,1
25028,5
24840,5
25105,1
24782,5
25001,1
24673,1
24838,1
25167,1
24970,1
24753,5
24882,1
24823,1
25328,1
25190,1
25070,1
24817,1
25346,1
25228,1
24824,5
25090,1
24784,1
25235,1
25020,5
25186,1
24814,1
24541,1
25222,5
25205,1
24592,5
24856,5
24688,1
24635,5
25000,2
24690,1
25303,1
25121,5
24845,1
25143,1
24991,1
25207,1
24595,5
25256,1
25181,1
24830,1
25032,1
25239,1
24880,5
25088,1
25113,1
24508,5
25135,5
25338,1
24915,1
24978,5
24619,5
25278,5
25351,1
24821,1
24735,5
25302,5
24875,5
24511,1
24542,1
24652,1
24611,1
24973,5
24827,1
25119,1
24691,1
24764,1
25030,1
24779,1
25106,1
25314,5
25044,1
24994,1
25073,1
24775,5
24597,5
25281,5
24747,5
24849,1
25347,1
25096,1
24685,1
24565,1
24897,5
25313,1
25187,5
24759,5
24557,1
25054,5
24650,1
25319,5
24741,1
24980,1
29433,1
29443,1
28916,1
29435,4
29122,1
29577,1
29022,1
28885,5
29621,5
29324,1
29221,5
28924,1
29211,1
29616,5
29026,1
29536,1
28923,5
29354,1
29457,1
29290,1
29400,1
29550,3
29640,5
29548,4
29336,1
28909,3
29561,5
29556,1
28996,5
29638,1
29438,4
29218,1
29238,2
29566,1
29409,5
29373,1
29200,1
29171,1
29417,1
29542,1
28987,2
29503,1
29449,5
29650,2
28943,1
29583,1
29015,5
28941,1
29065,1
29599,5
29025,2
29129,1
29422,5
29041,1
29585,1
29517,4
29206,1
29423,1
29450,1
28867,3
29341,1
28961,2
29297,1
29385,5
28905,2
29685,5
29596,5
29275,5
29368,5
29392,5
29134,1
29057,1
29598,1
29050,1
29240,1
28902,1
29183,1
29084,5
29205,3
28853,1
29254,1
29076,1
29034,5
29420,1
29080,5
29086,1
29644,5
29388,1
29484,1
29103,1
29482,3
29097,1
29533,1
29257,5
29005,1
29270,5
29237,1
29453,5
29429,1
28968,1
29407,5
29231,1
29587,1
29291,5
29576,1
29170,2
28981,5
28956,5
29360,5
29305,1
29154,1
29597,1
28972,1
29259,1
29645,1
28851,1
29322,2
29315,1
29351,1
29696,1
29578,1
29143,3
29683,5
29463,2
28879,5
28982,2
28904,3
29654,1
28888,3
28910,1
28950,5
29413,2
28900,5
29649,5
29593,1
29538,2
29125,2
29286,1
29606,5
28938,1
29229,1
29332,1
28954,1
29310,5
29272,5
28921,5
29589,1
29559,1
29234,1
29629,2
29039,1
29477,5
29160,1
29109,1
29467,5
29369,5
29082,1
28957,5
28933,1
29513,4
29142,1
29014,5
29056,1
28919,1
28934,1
29071,1
29069,1
28976,5
29220,5
29397,1
29223,5
28963,1
29446,1
29625,5
29637,5
29412,5
29277,2
29688,1
29386,1
28917,1
29246,5
29667,1
29460,1
29474,3
29602,5
29093,5
29295,1
28877,3
29280,5
29247,5
29185,5
28979,5
29604,2
28858,2
29633,5
28935,1
29383,1
28959,1
29292,1
29486,3
29464,5
29366,5
29352,1
29690,1
29202,1
28899,1
29300,1
29340,1
29679,1
29107,5
29462,1
29523,1
29038,1
29362,1
29136,3
29148,1
29099,1
29064,3
29509,1
29293,1
29416,5
29582,5
29609,2
29623,5
29525,5
29447,5
29411,1
29117,1
29000,3
29304,5
29207,1
29670,1
29036,1
29276,5
29656,1
29335,1
29361,5
29636,2
29009,1
29478,2
29138,1
28948,5
29393,1
29611,1
29227,5
29658,5
29124,5
28983,1
29215,1
29265,1
29126,1
29052,5
29169,1
26272,2
25540,1
25828,1
25820,1
25953,1
25789,5
26070,1
25650,1
25950,1
25623,1
25666,1
25663,1
26327,5
25934,5
26099,5
25549,1
26205,1
26067,1
25763,5
26351,1
26295,5
25830,1
25937,5
25608,5
25785,5
26250,3
26238,1
26111,3
26339,1
26320,5
25935,1
25586,1
26260,1
25936,1
26086,1
26102,1
26285,1
25879,5
25775,1
25831,1
26222,1
26025,1
25811,1
25665,1
26026,1
26144,3
26311,5
25780,5
25635,1
25809,1
26149,1
25708,1
26211,1
25653,5
26022,1
25626,5
26219,5
26054,1
25771,5
26244,1
26196,3
25843,1
26209,2
26155,3
26258,5
26095,1
25594,1
25902,5
26325,2
26172,2
25824,5
25829,1
25979,5
26337,3
26364,5
26082,1
26016,1
25861,1
25560,1
25836,5
25942,1
25895,2
25683,1
26218,5
26157,5
26017,1
25645,5
26248,1
26072,1
25788,2
25982,2
25621,5
26011,1
26361,1
25668,3
25863,1
25702,5
25924,5
25956,1
25929,1
26213,2
25791,1
25527,1
26279,5
26135,1
25988,1
25637,1
25868,5
25813,1
26190,1
26158,1
25748,1
26084,1
25976,1
25539,5
25925,5
26151,1
26362,5
26207,1
26015,1
26189,1
25746,1
25614,1
25759,1
25790,5
26051,1
25543,1
25898,5
26201,1
25570,2
26112,1
26043,5
26052,1
26261,1
25952,1
25960,1
25962,5
26000,1
26160,1
25852,1
26324,1
25628,1
26314,5
25745,1
25872,1
26215,1
26184,3
25821,1
25528,1
25556,1
26329,5
25822,1
25998,1
25699,1
25810,1
26346,1
25710,5
26123,5
25812,5
26006,1
25973,5
25858,1
25899,1
25873,1
25848,3
26096,1
25659,5
25733,1
26204,1
26186,1
25709,1
25849,1
26083,1
26020,1
26264,1
25537,5
26262,1
25738,1
25900,5
25519,1
26108,5
26044,1
26068,5
25588,1
26312,1
25734,5
25818,1
25977,5
26033,3
25634,1
26162,1
26103,1
26073,1
26352,1
25798,1
26080,1
25970,1
25684,1
25954,1
25981,3
26138,1
25581,5
25523,1
26007,1
26356,2
25946,1
25529,1
26036,5
25561,5
26165,1
25715,1
25619,1
25796,1
25563,5
26168,1
26131,1
25867,5
25728,5
26236,1
25562,5
25932,5
26322,5
25994,5
26116,1
25819,1
26227,1
26098,1
25855,3
25595,1
25680,1
25525,1
25945,1
25846,1
25631,1
25542,1
25672,1
25633,1
25854,5
26199,1
25793,1
25599,1
25842,5
26148,5
26035,5
25782,1
26063,5
25590,1
25546,1
25999,1
25689,2
25964,5
25774,1
26128,5
25805,1
26208,1
25893,2
25808,1
25521,1
26277,1
25705,1
25611,3
25826,5
26198,1
26042,1
26010,1
26060,5
25864,5
25646,1
25530,1
25661,3
25747,1
21716,1
21531,1
21846,2
21463,2
21604,2
21191,2
21340,1
21525,2
21174,2
21224,2
21332,1
21731,2
21497,1
21889,1
21178,1
21381,2
21334,1
21788,1
21515,2
21971,2
21561,2
21476,1
21739,1
21984,2
21866,2
21975,1
21407,1
21712,2
21930,1
21376,1
21562,1
21636,2
21567,2
21246,2
21420,1
21926,1
21972,1
21885,2
21533,1
21803,2
21437,1
21941,2
21176,1
21912,1
21787,1
21262,1
21401,2
21634,1
21508,1
21559,1
21366,2
21200,1
21822,1
21170,1
21936,2
21761,1
21402,2
21523,1
21280,2
21336,1
21714,1
21738,1
21424,2
21613,1
21904,1
21728,1
21601,1
21267,2
21537,1
21208,1
21534,1
21415,1
21713,2
21760,1
21779,1
21844,1
21833,2
21555,1
21948,1
21806,2
21249,2
21817,1
21528,1
21477,2
21765,2
21732,2
21789,1
21511,2
21729,1
21643,2
21960,1
21615,1
21780,2
21399,1
21590,2
21566,2
21624,2
21550,1
21989,2
21860,2
21317,2
21895,2
21155,1
21171,1
21273,2
21999,1
21855,1
21699,1
21539,1
21436,2
21380,1
21597,2
21951,1
21351,1
21164,1
21965,2
21715,2
21748,1
21838,2
21371,2
21276,2
21277,2
21275,2
21859,2
21187,2
21582,2
21995,1
21872,1
21595,2
21513,1
21705,2
21947,2
21688,2
21771,1
21783,2
21934,2
21977,1
21867,1
21629,2
21305,2
21161,1
21745,1
21793,1
21579,1
21681,1
21938,2
21441,2
21223,1
21616,2
21281,2
21364,1
21541,1
21377,1
21475,2
21464,2
21599,1
21587,1
21769,2
21217,1
21607,1
21689,2
21694,1
21896,1
21910,1
21994,2
21759,1
21532,2
21593,1
21323,2
21216,2
21483,1
21799,2
21230,2
21819,2
21411,2
21892,2
21318,1
21891,1
21535,1
21808,2
21193,2
21782,1
21752,1
21344,1
21662,2
21369,1
21406,1
21774,1
21654,2
21703,1
21493,1
21639,2
21949,1
21853,1
21868,1
21809,2
21823,1
21758,2
21839,2
21583,1
21818,1
21307,1
22002,2
21469,2
21530,2
21988,1
21741,2
21154,1
21293,2
21727,2
21873,1
21928,1
21927,1
21245,2
21905,1
21807,1
21791,1
21814,1
21684,2
21913,2
21933,1
21454,2
21827,1
21248,1
21520,2
21427,2
21322,1
21292,1
21177,1
21215,1
21418,2
21986,2
21189,2
21373,1
21943,2
21874,1
21993,1
21848,2
21512,1
21882,1
21800,1
21553,2
21937,1
21722,1
21558,1
21998,2
21574,1
21494,2
21524,2
21374,1
16884,1
16921,1
17020,5
16449,5
16204,1
16682,1
16831,1
16951,1
16789,2
16805,5
16661,5
16688,1
16642,1
16465,1
16752,5
16477,5
16872,5
16778,1
16382,1
16662,5
16490,5
16603,1
16971,5
16595,1
16520,1
16824,1
16405,5
16724,1
16256,1
16648,1
16730,1
16819,1
16670,1
16867,1
16313,1
16797,1
16568,1
16931,1
16956,1
16934,5
16260,1
16646,1
16649,1
16917,1
16916,1
16397,1
16827,1
16729,4
16772,1
16726,1
16941,1
16807,1
16727,1
16533,2
16782,5
16985,1
16299,1
16804,1
16994,5
16707,1
16868,1
16701,1
16376,1
16302,5
16267,1
16548,1
16238,1
16494,1
16983,1
16955,1
16482,1
16346,1
16575,1
16851,1
16420,1
16923,1
17016,1
16940,1
16636,2
16230,1
16579,1
16946,1
16573,1
16496,5
16549,1
16293,1
16614,5
16651,3
16606,1
16354,1
16844,1
16289,1
16411,1
16572,1
16597,5
16671,1
16758,2
16200,2
17000,2
16905,1
16306,1
16746,1
16679,2
16308,1
16542,5
16427,1
16673,1
16272,1
16654,1
16243,1
16716,1
16262,1
16889,1
16953,1
16400,1
16341,1
16532,1
16545,1
16236,1
16277,1
16835,1
16712,1
16799,1
16507,1
16384,1
16514,1
16536,1
16903,1
16601,1
16470,1
16708,1
16328,1
16745,5
16911,1
16419,1
16361,1
16808,1
16529,1
16392,1
16414,1
16652,1
16687,1
16491,5
16431,1
16326,5
16196,1
16902,1
16817,1
16757,2
16489,1
16960,5
16585,1
16632,1
16924,1
16754,1
16281,1
16366,1
16885,1
17032,1
16898,5
16563,1
16791,1
16620,1
16986,1
16245,1
16943,5
16881,5
16838,1
16999,1
16737,1
16668,5
16417,1
17006,1
16870,5
16540,1
16806,1
16894,1
16622,2
16904,1
16298,1
16222,1
16270,1
16291,1
16446,1
16656,1
16751,1
16700,1
16621,1
16332,1
16229,1
16674,5
16696,1
16436,1
16841,1
16422,1
16349,1
16599,1
16192,2
16686,1
16643,1
16523,1
16398,5
16800,2
16327,1
16237,1
16506,1
16629,1
16710,1
16832,1
16733,1
16212,1
16517,1
16336,1
16511,1
16792,2
16415,1
16715,1
16900,1
16485,1
17030,1
16275,1
16457,1
16307,1
16850,1
16225,1
16625,1
16508,1
16375,1
16910,1
16762,1
16878,1
16283,1
16843,1
16287,1
16761,1
16401,5
16966,1
16723,1
16202,1
17007,1
16369,1
16978,1
16926,1
16325,1
16462,1
16311,1
16764,1
16252,1
37076,1
36886,1
37067,1
36874,1
36485,1
36941,1
36882,1
36766,1
37130,1
37265,1
37234,1
37188,3
36927,1
37095,1
37183,3
36544,1
36957,1
37208,1
36985,1
36989,1
36926,2
36919,1
37137,1
36822,1
36872,1
37128,1
36924,1
36679,1
37098,5
36701,1
36708,1
37025,3
37075,1
37285,1
37015,1
37199,1
36778,1
37115,1
36706,1
36801,1
36992,1
36614,5
36464,1
36988,1
36637,1
36905,1
37145,5
36865,3
37049,3
37175,1
36975,1
36631,1
36906,1
37286,5
36671,1
36842,5
36947,1
36911,5
36699,1
36648,1
37259,1
36929,1
36616,1
37216,3
36578,1
36514,5
37119,1
37282,1
36567,1
37243,1
36625,1
36686,5
36930,1
36850,1
37206,1
36694,1
37230,1
37160,1
36678,1
37057,3
36789,1
36656,1
37021,5
36829,1
36834,1
36502,1
36910,1
37241,5
37012,3
36449,1
36531,1
36757,1
37084,1
36568,1
36513,5
36858,1
36769,1
37185,3
36571,1
37061,1
36765,1
37293,1
36670,5
37074,1
36870,1
36759,1
37273,1
36594,5
36949,3
36475,1
36597,1
37007,1
37127,1
37147,1
37248,1
36457,1
37023,1
36634,5
37002,1
36986,1
36856,5
36732,5
36734,3
37050,1
37080,1
37281,1
36723,1
36918,1
37079,1
36518,1
37055,1
36527,5
36682,1
37001,1
36818,1
36993,1
36804,3
36752,1
36689,1
36646,1
36575,1
36796,5
37065,1
36764,5
37117,1
37008,5
36559,1
37220,1
37014,3
37190,1
36902,1
37086,1
37089,1
37129,1
37194,5
36761,1
36891,1
36895,1
36662,1
36545,1
37088,1
36458,3
37069,5
36904,1
36635,1
37271,1
36462,1
36598,5
37126,1
37040,1
36669,1
36478,3
36835,5
36649,1
36832,3
36633,1
36562,1
36469,1
36770,1
37233,1
37106,1
36566,1
37198,1
36794,5
37077,1
36760,3
37142,1
36530,1
37284,1
36445,1
36837,1
36536,3
36592,1
36807,1
36712,1
37090,1
37254,1
37070,1
37114,1
36994,1
37258,1
36845,1
36489,1
36615,1
37228,1
36827,5
36618,1
36626,5
37186,1
37101,4
36581,3
37176,5
36680,1
37064,3
36935,5
36733,1
36491,1
36629,1
36590,1
37031,1
36556,1
37287,1
37158,1
36703,1
36601,1
36995,5
36982,1
36999,5
36750,1
36849,1
36487,1
36603,1
36976,1
36716,1
36898,3
36674,1
36608,1
36948,1
36876,1
37225,1
36528,1
37278,1
37184,1
36675,1
36743,1
37172,1
37003,5
36922,1
36790,5
36465,1
37092,1
36602,1
36685,5
37221,1
36791,1
36468,1
36552,1
36668,1
36667,1
36847,5
36493,1
37053,1
36726,1
36925,5
36894,3
36709,1
36823,1
37059,3
37196,3
37224,1
30381,3
30058,4
29893,1
30406,5
30151,2
30372,1
30066,1
30427,3
29942,1
29918,3
30300,5
30127,1
30291,1
29868,2
29803,1
30516,2
29797,1
30290,3
30293,3
30525,3
29851,4
29767,1
29871,2
29799,1
30496,1
30365,1
29938,2
30097,2
29899,3
29895,1
29969,4
29856,1
30193,1
30194,1
30443,1
30220,1
30357,5
30223,1
29731,4
30400,1
29965,1
29902,1
29887,1
30429,2
29865,2
30505,4
30440,1
29985,3
30370,4
30493,1
30029,2
29798,1
29885,1
29923,3
30036,1
29994,2
30524,1
30320,4
30366,1
30057,1
29704,3
30237,1
29740,1
30397,1
29844,1
29888,3
30208,1
30134,1
30102,1
30281,3
30221,3
30021,2
30113,2
29857,2
30355,3
30334,1
29908,4
29853,1
29958,4
30109,1
30438,3
29747,5
30392,2
29734,5
30296,4
30527,1
30501,1
30307,2
30218,1
29829,1
29845,1
30466,1
29741,3
29702,2
29755,1
29995,2
30403,1
29791,3
29863,1
30072,3
30294,1
30348,3
30017,2
29822,1
30094,1
29937,4
29716,1
30073,4
30292,1
29996,5
30313,4
30254,3
29952,3
30473,1
29736,1
30402,2
30379,4
30272,3
30519,3
30455,4
30433,4
30340,1
29875,4
30005,2
29827,4
29891,2
30528,1
29852,4
30115,1
29777,1
30078,1
30149,1
30089,2
30351,4
30462,1
29903,2
29729,2
30246,1
30511,3
30341,1
30262,1
30077,4
30229,3
30497,1
30118,1
30529,3
30369,1
30234,3
29728,4
29826,5
29724,2
29789,3
30240,2
29858,4
29980,2
29959,1
30465,5
30062,1
30499,4
29963,4
29883,1
29846,5
29999,4
30537,3
29804,5
30542,5
29939,1
29872,2
30518,2
29788,2
29859,1
29944,5
30007,5
30508,1
30373,2
30424,3
29922,1
30010,2
29813,2
30306,1
29701,1
30467,1
29992,2
29719,1
30317,5
30410,1
29739,1
30146,5
30197,5
30141,1
30242,4
29901,4
30393,5
29800,4
29742,3
29862,1
29890,1
29949,2
30470,2
29733,1
29714,3
29946,2
30053,4
29842,2
30343,3
30120,1
30530,3
30040,2
29772,5
30390,1
30450,4
29834,5
29760,5
30411,2
30486,4
30117,1
30545,5
29764,1
29836,1
30142,1
29997,3
30230,4
29713,2
30247,3
30412,1
29738,5
29880,2
29781,3
30132,5
30269,3
30170,1
30185,1
30206,1
29904,3
30536,1
29850,1
30367,3
30258,2
30368,1
30408,3
30032,5
30041,4
29821,3
30076,1
30451,5
30378,2
29745,2
29892,1
30212,2
29976,1
30285,3
29861,1
30286,3
30264,1
30107,1
30209,3
29762,4
30514,4
30219,1
30006,1
30125,5
30163,2
30526,4
29847,1
41047,2
41108,2
41344,2
41302,2
40790,2
40769,2
41350,2
41388,2
41124,2
40909,2
40922,2
41421,2
41348,2
40768,2
40802,2
41102,2
41025,2
41181,2
41446,2
41411,2
40988,2
40965,2
41160,2
41017,2
41444,2
41338,2
40998,2
40919,2
40833,2
40862,2
41024,2
40729,2
41294,2
40871,2
40696,2
40832,2
41364,2
40876,2
40852,2
41435,2
40859,2
40747,2
41200,2
41121,2
40881,2
41303,2
41369,2
41143,2
40673,5
40888,2
40798,2
40850,2
41130,2
41327,2
41386,2
41248,2
41039,2
41441,2
41401,2
41473,5
41407,2
41034,2
41083,2
41245,2
41050,2
40880,2
40812,2
40708,2
41186,2
41044,1
40786,2
41117,2
41279,2
40942,2
40677,2
40924,2
40672,2
41183,2
40857,2
40964,2
41213,2
40892,2
40809,2
41464,2
40975,2
40697,2
41053,2
40972,2
41358,2
40781,2
41258,2
41278,5
40968,2
41422,2
41238,2
40983,2
40799,2
40982,2
41147,2
41211,2
40685,2
40844,2
41222,2
40822,2
41142,1
41359,2
40993,2
40863,2
40745,5
41360,2
41249,2
40962,2
41169,5
40736,2
41190,2
40989,2
40716,2
40961,5
40733,2
40804,2
41028,2
40827,2
40838,2
41006,2
41257,2
41263,2
41472,2
41151,2
41125,5
40839,2
41149,2
40803,2
41414,2
41290,1
40748,2
41141,2
40815,1
41042,2
40670,2
41395,2
40650,2
40703,2
40705,2
40843,2
41112,2
41072,2
41162,2
41204,2
41418,1
40875,2
40668,2
40904,2
41091,2
41330,2
41193,2
41374,2
41164,2
41095,2
41357,2
40770,2
41241,2
40897,2
41460,2
41175,2
41158,2
40654,2
40985,2
40683,2
41062,2
40666,2
41274,2
41368,1
40757,2
40805,2
40794,2
41229,2
40725,2
41144,2
40837,2
40788,2
40772,2
40661,5
41309,2
40800,2
40973,2
40684,5
40726,2
41413,2
41206,2
41398,2
41152,2
41307,2
41340,1
41217,2
41403,2
41016,2
41231,2
41240,2
40779,2
40925,2
41329,2
40660,2
40778,2
41088,2
40889,2
41394,2
41268,2
40958,2
40834,2
40999,2
41320,2
40869,2
41082,2
40686,2
41373,2
40856,2
40796,2
41066,2
40693,2
40828,2
40744,2
41433,2
41140,2
40829,2
40646,2
40701,2
41392,2
41385,2
41195,2
41176,2
40927,2
41113,2
40710,2
40987,2
40840,2
40765,2
40938,2
41419,2
40970,2
41361,2
41048,2
41225,2
40847,2
40721,2
40990,2
40783,2
41383,2
41219,2
41218,2
41205,2
41380,2
40966,2
41397,2
40864,2
41178,2
41069,2
40887,2
41228,2
41226,2
41065,2
40643,2
40906,2
40957,2
41396,2
41259,2
41335,2
41428,2
40929,2
40872,2
23574,5
22933,5
23073,5
23407,5
23155,5
23564,5
22843,5
23299,5
22932,5
23006,5
23630,1
22912,5
23540,1
22941,5
22873,5
23534,5
23132,2
23158,5
23113,5
23381,1
23116,1
23588,5
23267,3
23416,1
22858,2
23186,5
23446,5
23119,3
23133,2
23537,5
23596,1
23123,1
22961,5
23016,5
22970,5
23577,5
22943,4
22875,1
23286,5
23312,1
23251,5
23662,5
23444,2
23607,5
22972,1
22846,5
23009,5
22965,5
22924,1
23676,5
23031,5
23284,1
23281,3
22979,4
23518,5
23668,5
23273,5
23017,5
23497,4
23130,5
23482,1
23302,5
23240,1
23283,1
22868,1
23263,2
22981,5
23451,1
23125,1
23435,5
23311,5
23348,1
23420,5
22993,5
23519,4
23362,5
23455,5
23310,5
23368,3
23187,5
23172,5
23242,5
23136,4
23375,5
23034,5
23463,5
23047,1
23296,5
23328,5
23675,1
23080,1
23456,5
23090,5
